欧奇（OUKI）,欧奇（OUKI） OK520 移动联通2G 老人手机 直板老年按键功能机 双卡双待 黑,10521884487,None,129.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝note5 移动联通电信 全网通4G 智能手机 双卡双待 星空灰（4GRAM+64GROM）,11160720514,None,1358.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝3S 智能手机 双卡双待 移动4G公开(2G RAM+16G ROM) 金色,11752998844,None,819.00
中兴（ZTE）,中兴（ZTE） 远航4s BA611C 电信4G 智能手机 双卡双待 金色（3GB+32GB）,15033811749,None,629.00
华为（HUAWEI）,华为（HUAWEI） 荣耀 畅玩6  全网通4G手机 双卡双待 老人智能手机 金色,16323463543,None,559.00
中兴（ZTE）,中兴（ZTE） 中兴 Blade A2S 移动联通电信4G智能手机 双卡双待学生备用机 深空灰 全网通4G(3G RAM+32G ROM),16601355265,None,659.00
酷派（Coolpad）,酷派（Coolpad） 酷派 S588 移动/联通 老人手机 双卡双待 老年机 典雅红,19213574014,None,158.00
乐丰（lephone）,乐丰（lephone） T23 智能手机 移动4G 双卡双待 白色 白色 1G+16G,25465627122,None,599.00
小米（MI）,小米（MI） 红米6pro 手机 赤焰红 全网通 4+32GB,29627784679,None,1118.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 4G+128G 全面屏智能手机 移动联通电信全网通4G  双卡双待 幻夜黑 全网通(4G+128G),29434126570,None,1728.00
小米（MI）,小米（MI） 红米6A 移动联通电信全网通4G 老年智能手机 双卡双待 铂银灰 (2G RAM+16G ROM),29282637417,None,578.00
小米（MI）,小米（MI） 红米6pro 手机 巴厘蓝 全网通 3+32GB,29627784680,None,999.00
优思（Uniscope）,优思（Uniscope） US7 直板 2G三防老人手机 中国红 电信版,29794444397,None,148.00
天语（K-Touch）,天语（K-Touch） R7 移动联通2G老人机老年手机 双卡双待 白色,29809363972,None,129.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 全面屏 全网通 游戏手机 极光蓝 全网通6G+64G高配版,29914516289,None,2299.00
华为（HUAWEI）,华为（HUAWEI） 华为P20 Pro 全网通4G智能手机 极光色 6GRAM+128GROM,30120518319,None,5488.00
SUGAR,SUGAR SOAP R11 3G+32G 全面屏手机 曜岩黑 3G+32G,30463923786,None,1499.00
CONQUEST,CONQUEST 征服S9 户外三防智能对讲手机 防水防摔手机 全网通4G 双卡双待 黑色 128G,30495770869,None,3398.00
联想（Lenovo）,联想（Lenovo） 联想A5 全网通移动联通电信4G 全面屏智能老人老年手机 双卡双待 螺黛黑 (3G RAM+16G ROM),30614305680,None,569.00
小米（MI）,小米（MI） 小米8SE 手机 全网通 手机 金 6G+128G,31202362831,None,2379.00
8848,8848 钛金手机 M5私人订制鳄鱼皮智能商务加密轻奢手机 全面屏双卡双待 全网通4G 8核256G 巧克力棕鳄鱼皮,31462703177,None,29999.00
华为（HUAWEI）,华为（HUAWEI） 畅享8全网通版 移动联通电信4G 全面屏双摄智能手机 双卡双待 黑色 (4G RAM+ 64G ROM),31509287615,None,1188.00
华为（HUAWEI）,华为（HUAWEI） 华为 畅享8plus手机 全网通 移动联通电信4G手机 双卡双待 粉色 4GB+128GB,31644598982,None,1699.00
锤子（smartisan）,锤子（smartisan）  坚果 Pro 2S 移动联通电信全网通4G 全面屏双摄 双卡双待 碳黑色 (6G RAM+128G ROM),31820160986,None,2398.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 蓝色 4GB+64GB,32071713344,None,1299.00
华为（HUAWEI）,华为（HUAWEI） 荣耀8X,32101385245,None,9999.00
中国移动,中国移动 A5 移动全网通 全面屏智能手机 双卡双待 金色 (1G RAM+16G ROM),32122907064,None,599.00
华为（HUAWEI）,【预售】荣耀8X Max 珍珠屏 4GB+64GB 魅海蓝 移动联通电信4G全面屏手机 双卡双待,100000047584,None,9998.00
乐丰（lephone）,乐丰（lephone） 乐丰(lephone)T16  智能手机 双卡双待 移动4G 白色 金色（1G+8G）,13515986735,None,399.00
酷派（Coolpad）,酷派（Coolpad） 酷派 S588 移动/联通 老人手机 双卡双待 老年机 儒雅黑,19213574015,None,158.00
乐丰（lephone）,乐丰（lephone） T16 智能手机 移动4G 双卡双待 金色,25464770807,None,599.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 4G+128G 全面屏智能手机 移动联通电信全网通4G  双卡双待 魅海蓝 全网通(4G+128G),29434126569,None,1728.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 移动联通电信全网通4G智能手机  双卡双待 幻夜黑 (4G RAM+128G ROM),29511252688,None,1699.00
华为（HUAWEI）,华为（HUAWEI） 华为P20 全面屏手机 全网通 极光色（6G+128G）,29535017071,None,4458.00
小米（MI）,小米（MI） 红米6pro 手机 曜石黑 全网通 4+32GB,29627784675,None,1118.00
OPPO,OPPO A1 双卡双待全面屏拍照手机 3G+32G版 深海蓝 礼盒套装 全网通(3G RAM+32G ROM)标配,29675568794,None,1099.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 樱语粉 4GB +128GB,29702149100,None,2199.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 幻夜黑 4GB +64GB,29702149097,None,1799.00
AGM,AGM X3 骁龙845 户外三防手机 双卡双待 游戏手机 钢琴黑 8G+64G,30938386319,None,-1.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 粉色 3GB+32GB,32071713345,None,1099.00
酷派（Coolpad）,酷派（Coolpad） 酷玩7C 3GB+32GB全面屏 极光蓝 双曲面炫彩玻璃 移动联通电信4G手机 双卡双待,100000008464,None,699.00
飞利浦（PHILIPS）,飞利浦（PHILIPS）E207L 直板按键 移动联通 老人手机 老年功能机  陨石黑,100000084917,209.0,209.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝3S 智能手机 双卡双待 全网通4G(2G RAM+16G ROM) 金色,11141252424,None,849.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 全网通4G手机 魅海蓝 4GB+128GB,28998374787,None,1699.00
小米（MI）,小米（MI）红米6 Pro 移动联通电信全网通4G AI美颜双摄 全面屏智能手机 双卡双待 巴厘蓝 (3G RAM+32G ROM),29646137815,None,999.00
海信（Hisense）,海信（Hisense） H20 异形全面屏 6GB+128GB 全网通 4G智能手机 双卡双待 玲珑金,29661462085,None,2699.00
华为（HUAWEI）,华为（HUAWEI） 华为 荣耀9青春版 全网通4G手机 海鸥灰 标配版(3GB+32GB),29697511678,None,999.00
优思（Uniscope）,优思（Uniscope） US9 翻盖 2G 老人手机 黑色 电信版,29792673526,None,209.00
优购（UooGou）,优购（UooGou） L9 5.0英寸 移动联通电信4G老人智能手机 2+16G内存 双卡双待 香槟金,29782384746,None,398.00
华为（HUAWEI）,华为（HUAWEI） 畅享7S手机 移动全网通 黑色(4G+64G),30113170915,None,1088.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 全面屏 全网通 游戏手机 幻夜黑 全网通6G+64G高配版,29914516291,None,2299.00
中兴（ZTE）,中兴（ZTE） 中兴 (ZTE) BA520 移动4G 智能老人手机 双卡双待 玄武灰 A520S (1G RAM+16G ROM),30899063419,None,399.00
酷比（koobee）,酷比（koobee） K10智能拍照手机6.2英寸刘海屏 移动联通电信4G全网通双卡双待3+64G 摩卡金,31089189265,None,1499.00
中兴（ZTE）,中兴（ZTE） 中兴 ZTE V9 (v0900)全面屏 4G手机 双卡双待 幻夜黑 4GB+64GB,31512279244,None,1099.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 移动全网通 全面屏双摄智能手机 双卡双待 蓝色 (4G RAM+64G ROM),31259964285,None,1399.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e青春 移动4G+ 全面屏智能手机 双卡双待 蓝色 (2G RAM + 32G ROM),31646337209,None,688.00
360,360 N7 Pro 移动联通电信全网通4G智能手机 双卡双待 玛瑙黑 (6G RAM 64G ROM),31855360144,None,2099.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 铂光金 4GB +128GB,29702149096,None,2199.00
华为（HUAWEI）,华为（HUAWEI） 华为 Mate 9 移动联通电信 全网通4G 智能手机 双卡双待 月光银 (6G RAM+128G ROM),30199885336,None,3068.00
诺基亚（NOKIA）,诺基亚（NOKIA） X6  全网通 双卡双待 移动联通电信4G手机 极地白 (4G RAM+64G ROM),30092791719,None,1469.00
中兴（ZTE）,中兴（ZTE） 中兴 (ZTE) BA520 移动4G 智能老人手机 双卡双待 黑色 (1G RAM+8G ROM),30899063417,None,399.00
詹姆士（GERMY）,詹姆士（GEMRY） 詹姆士 G20 全网通4G商务VIP智能手机 前后双摄 玫瑰金小牛皮黑色 黑色 全网通版,31800626735,None,10999.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 6T 全网通移动联通电信4G   全面屏智能手机 双卡双待 香槟金 (4G RAM +32G ROM),31857606705,None,968.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E212A  翻盖老人手机 移动联通2G 双卡双待 深锖色,31896465089,None,319.00
华为（HUAWEI）,荣耀8X Max 珍珠屏 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,100000084109,None,9998.00
华为（HUAWEI）,华为（HUAWEI） 荣耀畅玩5c 智能手机 双卡双待 太空银 移动/联通版(2GB RAM+16GB ROM),16558251345,None,899.00
诺基亚（NOKIA）,诺基亚（NOKIA） 230 DS 老人 学生 手机 移动联通双卡双待2G 备用直板手机 银灰色,20815396987,None,399.00
优思（Uniscope）,优思（Uniscope） US7 直板 2G三防老人手机 军绿 电信版,29794444393,None,148.00
小米（MI）,小米（MI） 红米6A 移动联通电信全网通4G 老年智能手机 双卡双待 流沙金 (2G RAM+16G ROM),29282637416,None,578.00
金柏利,金柏利 C16 电信 超薄金属 卡片手机 学生迷你小手机 单卡单待 银色,29545686574,None,199.00
索尼（SONY）,索尼（SONY） Xperia XZ2 Premium  暗光拍摄 骁龙845 移动联通双4G 手机 光银 64G,29881115061,None,5699.00
摩托罗拉（Motorola）,摩托罗拉（Motorola） Z2 Play 4+64GB 全网通4G手机 （XT1710-11）金色 移动全网通,29923204792,None,1129.00
诺基亚（NOKIA）,诺基亚（NOKIA） 诺基亚X6 全网通 极地白 6+64GB,30115967736,None,1699.00
华为（HUAWEI）,华为（HUAWEI） 华为p20手机 AI智慧全面屏 全网通手机 宝石蓝 6GB +128GB,30117404736,None,4288.00
华为（HUAWEI）,华为（HUAWEI） 畅享8全网通版 移动联通电信4G 全面屏双摄智能手机 双卡双待 粉色 (4G RAM+ 64G ROM),31509287611,None,1188.00
中兴（ZTE）,中兴（ZTE） 中兴 ZTE V9 (v0900)全面屏 4G手机 双卡双待 幻夜黑 4GB+32GB,31512279243,None,999.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e  移动联通电信全网通4G 全面屏智能手机 双卡双待 黑色 (3G RAM+32G ROM),31512956008,None,868.00
锤子（smartisan）,【炫彩足迹】锤子（smartisan ) 坚果 Pro 2S 6G+64GB 炫光蓝 全面屏双摄 全网通4G手机 双卡双待 游戏手机,100000082975,2068.0,2068.00
长虹（CHANGHONG）,长虹（CHANGHONG） C02  全网通4G手机  智能手机 双卡双待 白色,20104408245,None,1299.00
诺基亚（NOKIA）,诺基亚（NOKIA） 诺基亚X6 全网通 暗夜蓝 6+64GB,29510735731,None,1699.00
小米（MI）,小米（MI） 红米6pro 手机 樱花粉 全网通 3+32GB,29627784682,None,999.00
小米（MI）,小米（MI） 红米6pro 手机 曜石黑 全网通 3+32GB,29627784674,None,1039.00
小米（MI）,小米（MI）红米6 Pro 移动联通电信全网通4G AI美颜双摄 全面屏智能手机 双卡双待 流沙金 (4G RAM+64G ROM),29646137820,None,1299.00
优思（Uniscope）,优思（Uniscope） US8 直板 2G 老人手机 红色 电信版,29794228186,None,128.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 全面屏 全网通 游戏手机 幻夜黑 全网通6G+128G标配版,29914516292,None,2399.00
vivo,vivo Y75A 全面屏手机 4GB+32GB 金色 移动联通电信4G手机 双卡双待,5996411,1398.0,1498.00
联想（Lenovo）,联想 K5 Note 3GB+32GB 6英寸全面屏双摄 全网通4G手机 双卡双待 格陵蓝,8779896,799.0,799.00
中兴（ZTE）,中兴（ZTE） 中兴 AXON天机 mini B2015 移动联通电信全网通4G智能手机 玫瑰金,12128130273,None,1100.00
HTC,HTC U11 移动联通电信4G智能手机 双卡双待 沉思黑 全网通版(6G RAM+128G ROM),16978971427,None,3488.00
OPPO,OPPO A79 全面屏拍照手机 全网通4G+64G 双卡双待手机 香槟色,5969588,2399.0,2399.00
OPPO,OPPO R11s 生肖纪念版 全面屏双摄拍照手机 全网通 4G+64G 双卡双待手机 新年红,6019534,2299.0,2299.00
OPPO,【套装版】OPPO R11s 高配版 全面屏双摄拍照手机 6GB+128GB 香槟色 全网通 移动联通电信4G 双卡双待手机,6216661,3699.0,3699.00
华为（HUAWEI）,【必购码】荣耀Note10 全网通6G+128G幻夜黑,8419554,3199.0,3199.00
360,360手机 N7 Pro 全网通 6GB+64GB 玛瑙黑色 移动联通电信4G手机 双卡双待,8884705,1999.0,1999.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝3S 智能手机 双卡双待 移动4G公开(2G RAM+16G ROM) 灰色,11752998843,None,819.00
Apple,【原厂延保版】Apple iPhone 7 Plus (A1661) 256G 银色 移动联通电信4G手机,6051674,8276.0,8276.00
360,【音乐套装】360手机 N6 Pro 全网通 6GB+128GB 深海蓝色 移动联通电信4G手机 双卡双待 全面屏 游戏手机,6773669,1999.0,1999.00
华为（HUAWEI）,荣耀9i 4GB+64GB黑色,7672414,1399.0,1399.00
华为（HUAWEI）,华为（HUAWEI） 华为 G9青春版 移动联通电信 智能手机 双卡双待 黑色 全网通4G(3G RAM+16G ROM),11440979273,None,859.00
华为（HUAWEI）,华为（HUAWEI） 华为 G9青春版 移动联通电信 智能手机 双卡双待 黑色 移动4G (3G RAM+16G ROM),11640526971,None,859.00
诺基亚（NOKIA）,诺基亚（NOKIA） 诺基亚X6 全网通 智能4G手机 双卡双待 黑色 4GB+64GB,29679232351,None,1455.00
优思（Uniscope）,优思（Uniscope） US8 直板 2G 老人手机 金色 电信版,29794228188,None,128.00
小米（MI）,小米（MI）红米6 Pro 移动联通电信全网通4G AI美颜双摄 全面屏智能手机 双卡双待 曜石黑 (4G RAM+64G ROM),29646137822,None,1299.00
诺基亚（NOKIA）,诺基亚（NOKIA） X6  全网通 双卡双待 移动联通电信4G手机 暗夜蓝 (4G RAM+32G ROM),29414802442,None,1299.00
Apple,【分期用】Apple iPhone 7 Plus (A1661) 128G 亮黑色 移动联通电信4G手机,5070726,6599.0,6599.00
联想（Lenovo）,联想 A5 3G+16G 5.45英寸全面屏手机 全网通双卡双待 螺黛黑,8774457,599.0,599.00
美图（meitu）,美图 meitu T9（MP1718）4+64G F4限量版 自拍美颜 全网通 移动联通电信4G 拍照手机,8944029,3399.0,3399.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝U10 智能手机 双卡双待 金色 全网通4G版(3GRAM+32GROM),11258695155,None,899.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝5  全网通4G 智能手机 双卡双待 (2G RAM+16G ROM) 薄荷绿,11955740130,None,639.00
中兴（ZTE）,中兴（ZTE） 中兴 天机MAX(C2016)移动联通电信 智能手机 双卡双待 华尔金 全网通4G（3GRAM+32GROM）,15196500873,None,1100.00
小米（MI）,小米（MI） 小米 红米Note4X 智能手机 磨砂黑 全网通（3G+32G）,29011819713,None,966.00
小米（MI）,小米（MI） 红米6 全网通手机 铂银灰 3G+32G,29409475666,None,799.00
金立（Gionee）,金立 S11L全面屏手机 太空金 4GB+64GB 移动4G全网通手机 双卡双待,5905969,1999.0,1999.00
三星（SAMSUNG）,三星 W2018（SM-W2018）全网通 6GB+64GB雅金 移动联通电信4G手机 双卡双待,6097991,21999.0,21999.00
华为（HUAWEI）,【必购码】荣耀Note10 全网通6G+64G 幻夜黑,8631965,2799.0,2799.00
华为（HUAWEI）,【耳机+碎屏套装】荣耀Note10 全网通8G+128G幻影蓝 移动联通电信4G全面屏游戏手机 双卡双待,8649647,3699.0,3699.00
纽曼（Newman）,纽曼（Newman） M6 移动/联通老人手机 直板按键老年手机 黑色,29776897567,None,188.00
乐丰（lephone）,乐丰（lephone） D1 老人手机 移动/联通 老年直板功能机 双卡双待 金色,29803604188,None,58.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 金色 3GB+32GB,32071713339,None,1099.00
私人医生,私人医生 私人医生H1 4GB+64GB 粟紫色 家用健康云测量手机 移动联通电信4G 双卡双待,100000153773,None,2980.00
格力（GREE）,格力手机2代  4GB+64GB  奢华金 移动联通电信4G手机,3564238,3599.0,3599.00
三星（SAMSUNG）,三星 Galaxy C8（SM-C7100）3GB+32GB 枫叶金 移动联通电信4G手机 双卡双待,5005703,1399.0,1399.00
魅族（MEIZU）,【抢购版】魅族 16th Plus 全面屏手机 6GB+128GB 远山白 全网通移动联通电信4G手机 双卡双待,8753810,3198.0,3198.00
华为（HUAWEI）,华为（HUAWEI） 华为nova2 移动联通电信 全网通4G 智能手机 双卡双待 草木绿 (4G RAM+64G ROM),13926915871,None,2600.00
酷派（Coolpad）,酷派（Coolpad） 酷派(Coolpad) 锋尚MAX  移动联通电信  全网通4G 智能手机 A8-931(尊爵金) (4G RAM+32G ROM),15348083478,None,1400.00
小米（MI）,小米（MI） 小米 MAX2 移动联通电信4G 全网通4G双卡双待 智能手机 黑色 （4G RAM+64G ROM）,18955724273,None,1399.00
诺基亚（NOKIA）,诺基亚（NOKIA） X6  全网通 双卡双待 移动联通电信4G手机 暗夜蓝 (4G RAM+64G ROM),29414802444,None,1499.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 樱语粉 4GB +64GB,29702149099,None,1799.00
Apple,【分期用】Apple iPhone 7 Plus 128G 红色特别版 移动联通电信4G手机,5070716,6699.0,6699.00
华为（HUAWEI）,华为 HUAWEI nova 2 4GB+64GB 曜石黑 移动4G+联通电信4G手机 双卡双待,5394018,1499.0,1499.00
夏普（SHARP）,【蓝牙套装版】夏普 SHARP Z3 金色 全网通4GB+64GB 移动联通电信4G手机 双卡双待,5462081,1819.0,1819.00
天语（K-Touch）,天语（K-TOUCH）H680 移动/联通2G 老人手机 双卡双待 金色,6305242,138.0,138.00
联想（Lenovo）,【套装版】联想 Lenovo S5全面屏双摄 3G+32G 全网通4G手机 双卡双待 星夜黑,7146246,999.0,999.00
360,360 F4S 移动4G 智能手机 双卡双待 流光金,13154468342,None,799.00
酷派（Coolpad）,酷派（Coolpad） 酷派(Coolpad) 锋尚MAX A8-930 智能手机 双卡双待 玫瑰金 全网通4G(4G RAM+64G ROM),13674317847,None,1199.00
小米（MI）,小米（MI） 小米(MI) 小米5 移动联通电信 全网通4G 智能手机 双卡双待 金色 （3G RAM+64G ROM）,14011887746,None,1899.00
华为（HUAWEI）,华为（HUAWEI） 华为nova2 移动联通电信 全网通4G 智能手机 双卡双待 极光蓝 (4G RAM+64G ROM),13926915873,None,2600.00
华为（HUAWEI）,华为（HUAWEI） 荣耀8 移动联通电信 全网通4G 智能手机 双卡双待 魅海蓝 (4G RAM+64G ROM),14113462391,None,2499.00
小米（MI）,小米（MI） 小米6 移动联通电信 全网通4G 智能手机 双卡双待 亮黑色（6G RAM+64G ROM),15239852921,None,2799.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝note3 智能手机 双卡双待 银色 移动4G版（2G RAM+16G ROM）,16290796893,None,899.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 全面屏手机 魅海蓝 全网通(4GB RAM+128GB ROM),29306433844,None,1699.00
优思（Uniscope）,优思（Uniscope） US9 翻盖 2G 老人手机 金色 移动/联通版,29792673523,None,179.00
优思（Uniscope）,优思（Uniscope） US9 翻盖 2G 老人手机 黑色 移动/联通版,29792673525,None,179.00
三星（SAMSUNG）,【专卖店】三星 Galaxy Note8 （SM-N9508）6G 64G 谜夜黑 移动4G 手机 双卡双待,5257731,8988.0,8988.00
守护宝,守护宝（上海中兴）V66 翻盖老人手机 移动联通2G 双卡双待 老人手机 金色,8260532,229.0,229.00
华为（HUAWEI）,【耳机+碎屏套装】荣耀Note10 全网通8G+128G幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,8437036,3699.0,3699.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝5  全网通4G 智能手机 双卡双待 (3G RAM+32G ROM) 薄荷绿,11956593882,None,849.00
迪美（DIM）,迪美（DIMI） 迪美 7S 全网通移动联通电信4G智能手机 16G 双卡双待 玫瑰金,12100208569,None,299.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝5 智能手机 双卡双待 冰河白 全网通4G(3G RAM+32G ROM),13131845040,None,699.00
瓦戈（vargo）,瓦戈（vargo） vargoVX1瓦戈4G全网通智能加密隐私安全手机5.5英寸大屏手机 黑色 64G+6G,16370453934,None,5880.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 全网通4G手机 碧玉青 4GB+128GB,28998374791,None,1699.00
中兴（ZTE）,中兴（ZTE） 中兴V870 全网通 智能4G手机 丝凝灰 4GB+64GB,29577205987,None,999.00
小米（MI）,小米（MI） 红米6A 移动联通电信全网通4G 老年智能手机 双卡双待 巴厘蓝 (2G RAM+16G ROM),29282637414,None,578.00
华为（HUAWEI）,华为（HUAWEI） 华为 荣耀9青春版 全网通4G手机 幻夜黑 标配版(3GB+32GB),29697511677,None,999.00
欧奇（OUKI）,欧奇（OUKI） OKP10 全面屏大屏学生老人智能手机  全网通4G 双卡双待 黑色,29785306138,None,469.00
小米（MI）,小米（MI）  红米S2 手机 金色 全网通移动联通电信版4G 智能老人机手机 双卡双待 铂银灰3G+32G全网通,30287012481,None,999.00
酷派（Coolpad）,酷派（Coolpad） 锋尚N3 移动联通电信全网通4G 双卡双待 智能手机 雅致黑 (3G RAM+32G ROM),30722070054,None,588.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e  移动联通电信全网通4G 全面屏智能手机 双卡双待 粉色 (3G RAM+32G ROM),31512956006,None,868.00
酷派（Coolpad）,酷派（Coolpad） 酷玩7 移动联通电信全网通4G 全面屏智能手机 双卡双待 星际蓝 (4G RAM+64G ROM),30937387260,None,899.00
小米（MI）,小米（MI） 小米Max3 全网通4G手机 梦幻金 6G+128G,30634006840,None,2099.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 Plus 全网通版 移动联通电信4G手机 双卡双待 金色 4GB+64GB,31545073593,None,1499.00
美图（meitu）,美图（meitu） 美图T8s 移动联通电信全网通4G 自拍美颜女性智能手机 冰川蓝 4GB +128GB,31642190145,None,2888.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 Plus 移动4G+版移动联通电信4G智能手机 双卡双待 金色 4GB+ 64GB,31686748980,None,1258.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 粉色 4GB+64GB,32071713346,None,1299.00
美图（meitu）,美图（meitu） 美图M8 移动联通电信全网通4G 美颜自拍女性智能手机 月光白 全网通4G(4G RAM + 64G ROM),13017097108,None,1988.00
努比亚（nubia）,努比亚（nubia） 努比亚 (nubia) Z17mini 智能手机 双卡双待 炫红色 全网通4G（4G RAM+64G ROM）,13012641978,None,1699.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝5 智能手机 双卡双待 宝石蓝 全网通4G(3G RAM+32G ROM),13131845037,None,768.00
小米（MI）,小米（MI） 小米 MAX2 移动联通电信4G 全网通4G双卡双待 智能手机 金色 （4G RAM+64G ROM）,13161324181,None,1399.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 移动联通电信全网通4G智能手机  双卡双待 星云紫 (4G RAM+64G ROM),29057512382,None,1899.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e青春版 全面屏 4G手机 金色 2GB+32GB,29238970958,None,799.00
诺基亚（NOKIA）,诺基亚（NOKIA） 诺基亚X6 全网通 暗夜蓝 4+64GB,29510735730,None,1499.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 全网通4G手机 极光蓝 6GB+64GB,28999681873,None,2299.00
小米（MI）,小米（MI） 红米6A 全网通版手机 巴厘蓝 2G+16G,29273214640,None,579.00
金柏利,金柏利 C16 电信 超薄金属 卡片手机 学生迷你小手机 单卡单待 香槟金,29545686573,None,199.00
小米（MI）,小米（MI） 红米6 全网通手机 流沙金 3G+32G,29409475668,None,809.00
小米（MI）,小米（MI） 红米6pro 手机 樱花粉 全网通 4+32GB,29627784683,None,1118.00
华为（HUAWEI）,华为（HUAWEI） 华为p20手机 AI智慧全面屏 全网通手机 极光色 6GB +64GB,30117404741,None,3788.00
华为（HUAWEI）,华为（HUAWEI） 华为 mate9 移动全网通手机 月光银（4G+32G）,30199864398,None,1798.00
华为（HUAWEI）,华为（HUAWEI） 华为  畅享8e 全网通版 移动联通电信4G手机 双卡双待 蓝色 3G+32GB,29705697025,None,999.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 6T 全网通移动联通电信4G   全面屏智能手机 双卡双待 曜石黑 (4G RAM+64G ROM),31383687877,None,1058.00
中兴（ZTE）,中兴（ZTE） 中兴 ZTE V9 极光蓝,31907062839,None,999.00
小米（MI）,小米（MI） 小米(MI) 小米5 移动联通电信 全网通4G 智能手机 双卡双待 白色 （3G RAM+64G ROM）,12947066006,None,1899.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 移动联通电信全网通4G智能手机  双卡双待 幻夜黑 (4G RAM+64G ROM),28980530626,None,1399.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝Note6 移动全网通4G 智能手机 双卡双待 孔雀青 (3G RAM+32G ROM),29199951471,None,768.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 全网通4G手机 幻夜黑 4GB+64GB,28998374784,None,1399.00
SUGAR,SUGAR 糖果手机C11全面屏 手机全网通4G智能手机双卡双待指纹拍照手机 钛空灰 3GB+32G,29296111204,None,1299.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 铂光金 4GB +64GB,29702149095,None,1799.00
乐丰（lephone）,乐丰（lephone） D1 老人手机 移动/联通 老年直板功能机 双卡双待 黑色,29803604189,None,58.00
小米（MI）,小米（MI） 红米6pro 手机 流沙金 全网通 4+32GB,29627784677,None,1118.00
CONQUEST,CONQUEST 征服 S6 户外三防智能对讲手机 黄色3+32,30397229904,None,2398.00
锤子（smartisan）,锤子（smartisan） 坚果Pro2 全面屏手机 全网通移动联通电信4G手机 双卡双待 酒红色（特别版） 6GB+128GB,30757198895,None,2099.00
8848,8848 钛金手机 M5私人订制牛皮款 智能商务加密轻奢手机全面屏双卡双待 全网通4G 8核256G 夜幕蓝牛皮,31461428505,None,17999.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 Plus 全网通版 移动联通电信4G手机 双卡双待 黑色 4GB+64GB,31545073594,None,1288.00
小米（MI）,小米（MI） 红米6A 移动联通电信全网通4G 老年智能手机 双卡双待 樱花粉 (3G RAM+32G ROM),31549787769,None,699.00
中国移动,中国移动 A5 移动全网通 全面屏智能手机 双卡双待 银色 (1G RAM+16G ROM),32122907063,None,599.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝U10 智能手机 双卡双待 金色 全网通4G版(2GRAM+16GROM),11258695156,None,808.00
