name,type,price,state,position,area
汇博苑,住宅,价格待定,售罄,东湖高新-东湖高新 区喻家湖路5号（光谷华中科技大学旁）,建面 337m²
世茂林屿岸,别墅,价格待定,售罄,洪山-文化大道332号,建面 163~187m²
金地澜菲溪岸三期,别墅,1800万/套,售罄,汉阳-江城大道与三环线交汇处,--
新地东方广场,商业类,价格待定,售罄,江岸-江岸区兴业路与后湖五路交汇处,建面 45m²
龙阳时代,商业类,价格待定,售罄,汉阳-龙阳大道49号（地铁3号线蔡家湾站附近）,建面 84m²
观澜天地,商业类,价格待定,售罄,洪山-武金堤路公交场站,--
CBD楚世家,住宅,价格待定,售罄,江汉-武汉中央商务区建设大道181号(海军工程大学对面),--
住开盛世长江,住宅,价格待定,售罄,新洲-阳逻街办事处正对面,--
摩根空间,商业类,价格待定,售罄,蔡甸-吉祥国际站,--
金地京汉1903,住宅,价格待定,售罄,江岸-京汉大道853号,建面 190~250m²
万达御湖世家,住宅,价格待定,售罄,洪山-中北路与东沙大道交汇处,建面 305m²
新亚花园,住宅,价格待定,售罄,新洲-军安路与新龙街交汇处（军安路派出所旁）,建面 100~103m²
二七国际,商业类,价格待定,售罄,江岸-二七路与建设大道交汇处,--
汇悦天地二期,住宅,价格待定,售罄,江岸-塔子湖东路和健康街交汇处（市民之家旁）,建面 84~88m²
王家湾中央生活区中央之星,商业类,价格待定,售罄,汉阳-王家湾（交管所西侧）,--
世茂龙湾四期,别墅,1178万/套,售罄,蔡甸-知音湖大道特1号,--
汉口北创客公馆,商业类,价格待定,售罄,黄陂-电商大厦隔壁,--
旭辉御墅,别墅,价格待定,售罄,东湖高新-高新四路与光谷一路交汇处（联想产业园对面）,建面 128~156m²
天祥尚府博墅,别墅,价格待定,售罄,东湖高新-民族大道与庙山中路交汇处以西1公里（湿地公园旁）,建面 165m²
玉金山墅,别墅,价格待定,售罄,蔡甸-武汉市蔡甸区索河镇金龙水寨,建面 260m²
沿海国际中心,商业类,价格待定,售罄,东西湖-金山大道与赛洛城南路交汇处,建面 42m²
学府鑫苑,商业类,价格待定,售罄,洪山-珞狮路3号（地铁2号线街道口站附近）,建面 55~74m²
佳兆业滨江壹号,商业类,价格待定,售罄,汉阳-琴台大道郭家湾车站附近,--
福星惠誉榜YOUNG,商业类,价格待定,售罄,江岸-后湖大道新生活摩尔城向东100米,--
裕亚银湖城二期,住宅,价格待定,售罄,硚口-金银湖路金盛家居旁（中百仓储附近）,--
武汉半山逸品,住宅,价格待定,售罄,新洲-阳逻新阳大道东（中心医院对面）,--
宝安中国院子,别墅,918万/套,售罄,黄陂-黄陂区盘龙大道特8号（甲宝山附近）,--
巴黎春天,别墅,价格待定,售罄,洪山-街道口南文化大道旁,--
长投景城汉口年华,商业类,价格待定,售罄,江岸-后湖温馨路西侧,建面 38~40m²
新力琥珀园,住宅,价格待定,售罄,汉阳-梅子南三街与连通港西路交汇处,--
精英公馆,商业类,价格待定,售罄,黄陂-汉口北大道21号,建面 44~65m²
星光国际,商业类,价格待定,售罄,汉阳-江城大道与四新北路交汇处,--
招商公园1872,商业类,价格待定,售罄,汉阳-江城大道与墨水湖南湖交汇（墨水湖南岸）,--
广电兰亭珑府,别墅,1000万/套,售罄,汉阳-江堤中路10号（动物园旁）,建面 340~430m²
木兰水天,别墅,价格待定,售罄,黄陂-塔耳港镇丰天大道（七星岛酒店对面）,--
武汉天街创富时代,商业类,价格待定,售罄,江汉-新华路与发展大道交汇处（大武汉1911斜对面）,--
武久阳光城,商业类,价格待定,售罄,新洲-阳逻环湖路（柴泊湖广场对面）,--
碧桂园凰城,别墅,价格待定,售罄,汉南-伟业大道（汉洪高速汉南出口处）,建面 209m²
阳光100大湖第,别墅,价格待定,售罄,东湖高新-藏龙岛杨桥湖大道2号（华农楚天学院旁）,建面 400m²
加州橘郡,别墅,价格待定,售罄,东湖高新-江夏大道特77号（美加外校旁）,建面 259m²
怡华逸天地,商业类,价格待定,售罄,东西湖-三秀路与吴中路交汇处,建面 52m²
坐标城九台别墅,别墅,价格待定,售罄,东湖高新-关山大道与南湖大道交汇处,建面 270m²
中冶枫树湾,别墅,价格待定,售罄,蔡甸-后官湖大道与枫树四路交汇处（经济开发区四中附近）,--
枫桦雅苑,商业类,价格待定,售罄,新洲-新洲汉施公路以南、阳发路以东（阳逻山庄旁）,建面 59~106m²
美加史丹佛公馆,住宅,价格待定,售罄,东湖高新-武汉外校美加分校旁,建面 80~118m²
东建金海湾,住宅,价格待定,售罄,东西湖-东西湖吴家山金北一路原啤砖路（三店学校斜对面）,--
朗诗里程,住宅,价格待定,售罄,东湖高新-东湖高新高新大道光谷六路与神墩二路交汇处（中国十五冶旁）,--
碧桂园海昌天澜,住宅,价格待定,售罄,东西湖-金银潭大道96号,建面 91~145m²
平安光谷春天,住宅,价格待定,售罄,东湖高新-武汉大学人民医院旁,建面 79~134m²
东方城,住宅,价格待定,售罄,黄陂-汉施公路与巨龙大道交汇处（武湖政务中心前行300米）,--
当代安普顿小镇,住宅,价格待定,售罄,东湖高新-东湖高新汤逊湖北路与天际路交汇处,建面 85~188m²
清江山水,住宅,价格待定,售罄,东湖高新-光谷软件园二路10号,建面 86~158m²
金鑫国际,住宅,价格待定,售罄,东湖高新-东湖高新光谷大道19号（光谷大道与高新大道交汇处）,--
阳光上城,住宅,价格待定,售罄,洪山-南湖路与富安街交汇处,建面 58~124m²
唐蔡天下,住宅,价格待定,售罄,江汉-新华下路122号,--
翰林雅居二期玺园,住宅,价格待定,售罄,黄陂-黄陂巨龙大道和汉施公路交汇处（武湖正街高旁）,--
天祥尚府,住宅,价格待定,售罄,东湖高新-湿地公园旁,--
融科天域,住宅,价格待定,售罄,东湖高新-光谷创意大厦旁,建面 88~122m²
木兰国际广场,住宅,价格待定,售罄,黄陂-黄陂大道与双凤大道交汇处（木兰转盘旁）,--
东西湖中心广场,住宅,价格待定,售罄,东西湖-东西湖五环路与东吴大道交界处（北冰洋城市广场旁）,建面 95m²
西湖广场,住宅,价格待定,售罄,东西湖-武汉市东西湖区四明路与东吴大道交汇处,建面 97~131m²
鸿发世纪城,住宅,价格待定,售罄,江夏-世纪广场旁,建面 89~195m²
伊顿阳光,别墅,196万/套,售罄,东湖高新-阳光大道与梅南南街路交汇处,建面 245m²
汉南天地,住宅,价格待定,售罄,汉南-武汉市汉南区纱帽正街与滨河大道交汇处,--
江湾华庭,住宅,价格待定,售罄,汉南-汉南汉南大道（汉南兴城大道与和谐路交汇处）,--
东风阳光城黄馨苑,住宅,价格待定,售罄,蔡甸-经济开发区车城西路与观湖路交汇处（经开职业学校附近）,建面 87~169m²
MOMA焕城,住宅,价格待定,售罄,东湖高新-奥体中心旁,建面 79~125m²
江景湾,住宅,价格待定,售罄,汉南-汉南兴城大道与兴一路交汇处,--
爱佳798,住宅,价格待定,售罄,蔡甸-神龙大道与车城西路交汇处（江汉大学旁）,--
LAKE街区知音国际茶城,住宅,价格待定,售罄,汉阳-隆祥街与龙阳湖东路交汇处,建面 60~129m²
海滨城二期丽港新都,住宅,价格待定,售罄,蔡甸-武汉经济技术开发区后官湖大道海滨城路1号,--
誉天幸福海,住宅,价格待定,售罄,蔡甸-天鹅湖大道博艺路,--
海山幸福湾,住宅,价格待定,售罄,蔡甸-袁家台（新农三官村附近）,--
名流公馆,住宅,价格待定,售罄,汉阳-马鹦路特1号（马鹦路与马沧湖路交汇处),建面 78~139m²
长投海德公园,住宅,价格待定,售罄,江岸-塔子湖东路与健美街交汇处（塔子湖体育中心旁）,--
现代城四区,住宅,价格待定,售罄,江岸-百步亭花园路解放大道口,建面 82~90m²
天琴湾,住宅,价格待定,售罄,新洲-兴盛街和环湖路交汇处前行1000米,建面 80~152m²
丽岛2046,住宅,价格待定,售罄,洪山-省公安厅西侧,建面 39~102m²
青城阳光,住宅,价格待定,售罄,青山-和平大道与建设十一路交汇处,建面 77~112m²
蓝光COCO时代,住宅,价格待定,售罄,东湖高新-荷叶山路蓝光COCO时代(荷叶山社区对面),建面 76~89m²
中南国际城,住宅,价格待定,售罄,武昌-武珞路442号,建面 37~118m²
中御公馆,住宅,价格待定,售罄,硚口-解放大道与宝丰一路交汇处,建面 67~120m²
碧荷花园,住宅,价格待定,售罄,蔡甸-武汉市蔡甸城区汉马路31号,建面 87~127m²
美联时光里,住宅,价格待定,售罄,江汉-江岸姑嫂树路与兴业路交汇处（南国北都旁）,建面 60~126m²
中建福地星城,住宅,价格待定,售罄,洪山-珞狮南路268号,建面 78~136m²
知音首府三期,住宅,价格待定,售罄,蔡甸-蔡甸区汉阳大道红光站（京珠高速90米路东）,建面 87m²
海赋江城天韵,住宅,价格待定,售罄,江岸-兴业路海赋江城天韵（建设大道延长线与兴业路交汇处）,建面 35~224m²
大江鑫港龙城,住宅,价格待定,售罄,汉阳-永丰街琴断口社区琴台大道1101号（阳光石材城对面）,建面 90~133m²
长江御龙新城,住宅,价格待定,售罄,新洲-红岭村（经济开发区政府旁）,建面 136m²
金色港湾双湖泊岸,住宅,价格待定,售罄,汉阳-芳草路与北太子湖路交汇处,--
当代国际花园铂公馆,住宅,价格待定,售罄,东湖高新-东湖高新区光谷大道与三环线交汇处,建面 38~96m²
龙阳1号,住宅,价格待定,售罄,汉阳-芳草路38号,建面 84~188m²
华鼎丽都国际,住宅,价格待定,售罄,硚口-汉西三路华鼎丽都国际,建面 69~137m²
江南新天地,住宅,价格待定,售罄,江夏-华师汉口分校南行200米,--
尚湖熙园,住宅,价格待定,售罄,江岸-塔子湖东路与和谐大道交汇处（塔子湖南侧）,建面 85~135m²
爱特城,住宅,价格待定,售罄,江汉-青年路爱特城,建面 38~77m²
金桥普林斯顿,住宅,价格待定,售罄,蔡甸-博艺路金桥普林斯顿（临江汉大学）,建面 84~132m²
奥山世纪城CC尚品,住宅,价格待定,售罄,青山-青山二七大桥与和平大道交汇处（二七大桥南岸）,--
佳兆业金域天下三期,住宅,价格待定,售罄,洪山-白沙洲新城烽胜路36号（工商学院旁）,建面 86~133m²
万景橘苑,住宅,价格待定,售罄,江汉-阳光新苑小区旁边,建面 93~118m²
美景天城,住宅,价格待定,售罄,黄陂-黄陂盘龙城经济开发区巨龙大道48号,--
东合官湖郡,住宅,价格待定,售罄,蔡甸-沌口车城西路与后官湖大道交汇处（597公交终点站）,建面 85~90m²
华享雕墅,住宅,价格待定,售罄,江岸-江岸正义路12号江岸法院旁,建面 70~246m²
岭尚梦想,住宅,价格待定,售罄,江夏-武昌大道与金樱街交汇处,建面 75~115m²
龙源映象,住宅,价格待定,售罄,蔡甸-东风大道法国村（海天汽配城旁边）；王家湾大洋百货（外展场）,--
江尚怡品,住宅,价格待定,售罄,黄陂-巨龙大道和汉施公路交汇处,建面 86~104m²
新港天地,住宅,价格待定,售罄,新洲-武汉市新洲区新港阳逻开发区阳光大道557号,建面 41~100m²
现代城雲庭,住宅,价格待定,售罄,蔡甸-213终点站,--
中建龙城,住宅,价格待定,售罄,江夏-江夏大道与纸坊大道的交汇处,建面 124~219m²
中国铁建梧桐苑,住宅,价格待定,售罄,东湖高新-庙山中路以南，民族大道以西,建面 70~113m²
金地华公馆,住宅,价格待定,售罄,东湖高新-喻家湖路12号,建面 33~235m²
天下龙岭广场,住宅,价格待定,售罄,洪山-石牌岭小学对面,建面 31~113m²
中海琴台华府,住宅,价格待定,售罄,汉阳-月湖大道以南，龙灯堤路以西,建面 89~150m²
汉北立方城,住宅,价格待定,售罄,黄陂-武汉市武湖区发展路口,建面 35~75m²
纯水岸东湖天屿一期,住宅,价格待定,售罄,洪山-东湖生态旅游风景区欢乐大道166号（华侨城公交场站附近）,建面 78~87m²
保利上城,住宅,价格待定,售罄,洪山-江国路保利上城,--
东原湖光里,住宅,价格待定,售罄,江夏-青菱南路黄家湖大道东原湖光里,--
珩生领袖城,住宅,价格待定,售罄,黄陂-盘龙城管委会东侧,--
南国中心,住宅,价格待定,售罄,江汉-解放大道循礼门669号天安大酒店正对面,--
华润悦府,住宅,价格待定,售罄,汉阳-张之洞公园旁,建面 283m²
祥和世纪城,住宅,价格待定,售罄,新洲-紧邻人民广场、祥和集团对面,建面 95~159m²
中建东湖明珠,住宅,价格待定,售罄,东湖高新-中国地质大学珠宝学院旁,建面 90m²
阳光新港中央花园城,住宅,价格待定,售罄,新洲-近余泊南路,建面 79~113m²
楚天都市沁园,住宅,价格待定,售罄,江夏-黄家湖北岸楚天都市沁园,--
万科城花璟苑,住宅,价格待定,售罄,东湖高新-关山大道与关南园路路口东行200米，光谷六小旁,建面 75~143m²
瑞佳园,住宅,价格待定,售罄,黄陂-黄陂汉口北大道与横滠路交汇处,--
帝斯曼国际中心,住宅,价格待定,售罄,武昌-中南路与武珞路交汇处，武珞路傅家坡客运站旁,建面 89~129m²
欣隆湖滨半岛,住宅,价格待定,售罄,新洲-武汉阳逻街新施公路以南余泊路以东,建面 131~135m²
武汉万象城,住宅,价格待定,售罄,黄陂-黄陂前川街钓台道和百秀街交汇处（人民医院对面）,建面 91~127m²
鼎鑫摩卡小镇,住宅,价格待定,售罄,黄陂-露甲山路3号,--
万润橄榄城,住宅,价格待定,售罄,黄陂-巨龙大道与宋岗一路交汇处,--
珑璟轩,住宅,价格待定,售罄,黄陂-黄陂盘龙城巨龙大道217号,--
金湖天地,住宅,价格待定,售罄,东西湖-金银湖南一街18号,建面 90~93m²
凯德悦湖,住宅,价格待定,售罄,蔡甸-汉阳大道与知音湖大道交界处,--
九坤翰林苑,住宅,价格待定,售罄,蔡甸-蔡甸大街与文兴路交汇处,建面 69~138m²
中冶南方韵湖首府,住宅,价格待定,售罄,东湖高新-东湖高新民族大道与汤逊湖北路交汇处,--
黄陂春天,住宅,价格待定,售罄,黄陂-黄陂前川街向阳村（板桥大道西黄陂六中斜对面）,--
哈楼,住宅,价格待定,售罄,江岸-兴业路中段地铁3号线旁(育才怡康小学对面),建面 77~119m²
新长江香榭东沙,住宅,价格待定,售罄,洪山-武昌区公正路沙湖旁（螃蟹岬地铁C出口）,建面 103~231m²
金域广场,住宅,价格待定,售罄,东湖高新-武汉市东湖高新区鲁磨路399号（中国地质大学附近）,建面 40~79m²
名城8090,住宅,价格待定,售罄,江夏-武汉市江夏区大花岭大学城（武汉东湖学院对面）,建面 46~126m²
南德国际城,住宅,价格待定,售罄,黄陂-黄陂百泰路与百秀街交汇处（人民医院对面）,--
福星惠誉水岸国际澜桥公馆,住宅,价格待定,售罄,武昌-友谊大道隧道口,建面 82~227m²
观澜高尔夫公馆,住宅,价格待定,售罄,汉阳-东方高尔夫球场正对面,建面 75~128m²
绿地中央广场,住宅,价格待定,售罄,汉阳-江城大道与四新大道交汇处前行800米（三环线方向）,建面 130m²
武汉新航城,住宅,价格待定,售罄,黄陂-武汉市盘龙城川龙大道98号（川龙大道与横店大街交汇处）,建面 89~98m²
黎明新居,住宅,价格待定,售罄,洪山-武汉理工大学马房山校区旁,建面 81~134m²
塞纳河畔,住宅,价格待定,售罄,汉阳-琴台大道赫山站附近,建面 53~141m²
光明上海公馆,住宅,价格待定,售罄,江岸-塔子湖东路复员村站向东200米（梦湖香郡对面）,建面 78~139m²
观湖园一期,别墅,价格待定,售罄,蔡甸-武汉市蔡甸区后官湖知音大道北段（知音大道与大沌路交汇处）,--
新城璟悦城,住宅,价格待定,售罄,汉阳-四新南路与四新中路交汇处（方岛公园旁）,建面 89m²
观澜御苑,住宅,价格待定,售罄,汉阳-芳草路南太子湖畔,建面 126~163m²
武汉国博新城,住宅,价格待定,售罄,汉阳-四新国博大道与四新南路交汇处（6号线国博中心站旁）,--
汉江湾壹号,住宅,价格待定,售罄,硚口-武汉市硚口区解放大道与古田一路交汇处,--
武湖新天地,住宅,价格待定,售罄,黄陂-黄陂区武湖街武黄路,建面 80~135m²
名湖豪庭,住宅,价格待定,售罄,东湖高新-天际路名湖豪庭（天际路与庙山中路交汇处）,建面 77~131m²
龙苑澜岸,住宅,价格待定,售罄,东湖高新-江夏光谷栗庙路12号,建面 76~214m²
凤凰水岸公馆,住宅,价格待定,售罄,黄陂-黄陂盘龙城经济开发区黄陂一中盘龙城校区斜对面（黄陂一中旁,--
顺民宜盛花园,住宅,价格待定,售罄,东湖高新-黄龙山隧道旁,建面 85~119m²
金地雄楚一号,住宅,价格待定,售罄,东湖高新-武汉工程大学正对面,建面 36~132m²
顶琇西北湖,住宅,价格待定,售罄,江汉-西北湖路北段顶琇西北湖,建面 84~158m²
保利茉莉公馆,住宅,价格待定,售罄,东湖高新-东湖高新关山大道保利茉莉公馆,--
三金华都,住宅,价格待定,售罄,江汉-新华路738号,建面 94~147m²
九坤新城壹号,住宅,价格待定,售罄,东西湖-东西湖临空港大道与三店西路交汇处,建面 64~118m²
国际丽都,住宅,价格待定,售罄,东西湖-马池中路与环湖中路交汇处（武汉轻工大学以北）,建面 82~127m²
百瑞景中央生活区四期,住宅,价格待定,售罄,武昌-宝通寺路28号,建面 90~170m²
泛海国际竹海园,住宅,价格待定,售罄,江汉-中央商务区淮海路中段泛海国际竹海园,建面 93~102m²
桃花源,住宅,价格待定,售罄,东湖高新-神墩二路以南、高新二路以北,建面 128m²
走马岭1號,住宅,价格待定,售罄,东西湖-东西湖大道食品工业基地,建面 107~144m²
泛海国际松海园,住宅,价格待定,售罄,江汉-江汉中央商务区淮海路中段（红领巾学校旁）,建面 96~172m²
光谷麦郡,住宅,价格待定,售罄,东湖高新-紧邻武汉东湖高新产业园,建面 59~118m²
平江壹号,住宅,价格待定,售罄,新洲-汉施公路与平江大道交汇处（童院站）,--
东原晴天见,住宅,价格待定,售罄,洪山-南湖路与富安街交汇处（红旗生鲜市场旁）,建面 88~115m²
愿景城C区,住宅,价格待定,售罄,东西湖-金银潭大道常青一中旁（将军路街碧水大道南、姑李路东）,--
远洋世界剑桥郡,住宅,价格待定,售罄,东西湖-东西湖临空港大道868号(五环大道与径河路交界处),建面 82~112m²
旭辉御府,住宅,价格待定,售罄,东湖高新-高新四路与光谷一路交汇处,--
顶琇国际公馆,住宅,价格待定,售罄,江汉-红旗渠路中段顶琇国际公馆,建面 94m²
武东金桂园,住宅,价格待定,售罄,洪山-武东路武东公交车站旁，中百仓储斜对面,建面 86~129m²
南湖时尚城,住宅,价格待定,售罄,东湖高新-南湖大道茶山刘，中南财经政法大学正门口,建面 89~144m²
中城青年汇,商业类,价格待定,售罄,江岸-兴业路与解放大道交汇处,建面 57~83m²
万科汉口传奇,住宅,价格待定,售罄,江汉-新华路与发展大道交汇处（大武汉1911斜对面）,建面 79~142m²
中铁世纪金桥,住宅,价格待定,售罄,汉阳-地铁6号线国博中心站附近,建面 93~203m²
北大资源山水年华,住宅,价格待定,售罄,东湖高新-珊瑚北路与九峰二路交汇处（新能源研究院北侧）,--
青山1958,住宅,价格待定,售罄,青山-南干渠游园对面,建面 40~130m²
华天明珠紫阳府,住宅,价格待定,售罄,武昌-解放路与保安街交汇处，解放路解放桥站旁,--
电建地产盛世江城,住宅,价格待定,售罄,江汉-新湾路9号,--
国际百纳,住宅,价格待定,售罄,江岸-后湖大道与金桥大道交汇处,建面 70~141m²
万基国际广场,住宅,价格待定,售罄,黄陂-武汉市黄陂区木兰大道与钓台道交汇处,--
花样年花样城一期,住宅,价格待定,售罄,东西湖-张柏路径河以北花样年花样城（气象局旁）,建面 76~120m²
俪湖天地,住宅,价格待定,售罄,江夏-武汉长职学院旁,--
统建天成美景,住宅,价格待定,售罄,东湖高新-光谷一路与湖口一路交汇处,--
万龙中央公园,住宅,价格待定,售罄,蔡甸-蔡甸莲花湖大道与茂兴路大道交汇处,--
光谷自由城,住宅,价格待定,售罄,东湖高新-民族大道与水蓝路交汇处（城铁南湖东站旁）,建面 63~120m²
葛洲坝城市花园,住宅,价格待定,售罄,硚口-硚 口路158号,建面 86~120m²
保利蓝海郡,住宅,价格待定,售罄,洪山-楚康路南湖北路交汇处,建面 90~326m²
华鼎尚都国际,住宅,价格待定,售罄,硚口-武汉市硚口区汉西北路99号（汉西路下双墩公交站旁）,建面 58~113m²
天汇龙城,住宅,价格待定,售罄,黄陂-盘龙城巨龙大道90号（中百仓储旁）,建面 81~130m²
新澳蓝草坪,住宅,价格待定,售罄,汉阳-汉阳区龙阳大道龙阳村站（武汉烟厂对面）,建面 89~115m²
国创光谷上城,住宅,价格待定,售罄,东湖高新-东湖高新高新大道与教育中路交汇处（光谷九小旁）,--
辉阳凤凰城,住宅,价格待定,售罄,黄陂-武汉市黄陂区武湖汉施公路梅教路口处,--
星海虹城3期鸿玺公馆,住宅,价格待定,售罄,武昌-洪山广场西侧300米处，星海路特1号 （2号线小龟山站出口）,建面 41~139m²
金地格林东郡,住宅,价格待定,售罄,东湖高新-关山大道金地格林东郡(关山大道与纺织路路口西行100米),建面 75~151m²
恺得南湖国际,住宅,价格待定,售罄,洪山-珞狮南路与文治街交汇处,建面 31~140m²
一品国际,住宅,价格待定,售罄,黄陂-黄陂盘龙城巨龙大道下集村,建面 37~131m²
万科汉阳国际,住宅,价格待定,售罄,汉阳-康达街10号,建面 75~138m²
联投喻园,住宅,价格待定,售罄,东湖高新-喻家湖路16号（华科大东校区旁）,建面 109~149m²
福志雅筑,住宅,价格待定,售罄,江夏-江夏文化路与金樱街交汇处,--
兴宸深港国际,住宅,价格待定,售罄,新洲-武汉市新洲区阳逻街环湖路,建面 94~147m²
国龙鑫江莲郡,住宅,价格待定,售罄,蔡甸-武汉市蔡甸区新福路与五层街交汇处（蔡甸二小旁）,建面 64~131m²
汉口印象,住宅,价格待定,售罄,东西湖-武汉轻工大学北门,建面 56~104m²
宝业光谷丽都,住宅,价格待定,售罄,东湖高新-东湖高新区龙城路9号,--
裕亚银湖城一期,住宅,价格待定,售罄,东西湖-金银湖路金盛家居旁（中百仓储附近）,建面 81~141m²
泓悦府,住宅,价格待定,售罄,洪山-武汉理工大旁,建面 33~118m²
万科花山紫悦湾,住宅,价格待定,售罄,东湖高新-花城大道与梅城路交汇处（花山生态艺术馆旁）,--
福星惠誉国际城三期,住宅,价格待定,售罄,洪山-徐东大街与团结大道交汇处,建面 48~150m²
巢上城御墅,住宅,价格待定,售罄,黄陂-黄陂盘龙经济开发区盘龙大道25号,--
泊湖湾,住宅,价格待定,售罄,新洲-新洲区高新街与环湖路交汇处,建面 138m²
碧水云天,住宅,价格待定,售罄,新洲-武汉市新洲区军安路中份村,--
盘龙新天地,住宅,价格待定,售罄,黄陂-黄陂盘龙城经济开发区露甲山特1号（机场高速路以东）,建面 101~136m²
宝安汉水琴台,住宅,价格待定,售罄,汉阳-赫山路宝安汉水琴台,--
观澜外校城,住宅,价格待定,售罄,汉阳-太子湖北路与芳草路交汇处，芳草路观澜外校城站旁,建面 130m²
保利海上五月花一期,住宅,价格待定,售罄,东湖高新-华一寄宿学校旁,建面 77~102m²
花样年花郡,住宅,价格待定,售罄,洪山-仁和路138号,建面 90~134m²
泛海国际兰海园,住宅,价格待定,售罄,江汉-中央商务区淮海路中段泛海国际兰海园,建面 280m²
藏龙倚湖逸墅,别墅,价格待定,售罄,东湖高新-武汉市江夏区藏龙岛栗庙路9号(藏龙高尔夫俱乐部旁),建面 260~337m²
楚天都市雅园,住宅,价格待定,售罄,武昌-水果湖街中北路230号(地铁4号线东亭站往岳家嘴方向前行200米）,建面 71~133m²
观澜国际,住宅,价格待定,售罄,汉阳-江城大道与四新北路交汇处,建面 43~60m²
福星华府,住宅,价格待定,售罄,江汉-姑嫂树路与新湾路交汇处,--
福星惠誉东湖城,住宅,价格待定,售罄,洪山-东湖畔欢乐大道与园林路交汇处,--
名士华府,住宅,价格待定,售罄,汉阳-龙阳大道与康达街交汇处,--
V7星公馆,住宅,价格待定,售罄,洪山-岳家嘴地铁站D出口,建面 48~75m²
彩虹郡,住宅,价格待定,售罄,江夏-白沙洲新城青菱南路88号,建面 87~129m²
瑞和华府,住宅,价格待定,售罄,东湖高新-栗庙路栗庙新村,--
东方新天地,住宅,价格待定,售罄,新洲-平江东路特8号,--
新世界常青花园雁溪山,住宅,价格待定,售罄,东西湖-常青花园6号小区,建面 75~96m²
武汉天地云廷五期,住宅,价格待定,售罄,江岸-江岸永泰路2号,建面 217~511m²
柴林尚城,住宅,价格待定,售罄,洪山-柴林花园车站旁,建面 95~119m²
驿山高尔夫,别墅,价格待定,售罄,东湖高新-高新大道789号,--
月湖琴声,住宅,价格待定,售罄,汉阳-龙灯路月湖琴声（知音大道与龙灯路交汇处）,--
中建开元公馆,住宅,价格待定,售罄,青山-武汉市青山区建设二路(武商建二商场旁),建面 89~138m²
保利城,住宅,价格待定,售罄,武昌-团结大道铁机路保利城,建面 77~264m²
佳锦花园,住宅,价格待定,售罄,汉南-汉南纱帽街纱河南路（原城关小学，沙河南路与人武路交汇附近）,--
光谷地产梅花坞,住宅,价格待定,售罄,东湖高新-锦绣龙城旁,--
中民仁寿里,住宅,价格待定,售罄,硚口-武汉市硚口区汉西路汉西巷（汉西巷公交车站旁）,--
东湖御院,住宅,价格待定,售罄,洪山-杨家湾地铁站C出口,建面 52~500m²
硚房翰林珑城,住宅,价格待定,售罄,硚口-解放大道725号（海军工程大学旁、26中旁）,建面 81~128m²
联投花山郡别墅,别墅,价格待定,售罄,东湖高新-花山生态新城花城大道1号,--
紫荆嘉苑,住宅,价格待定,售罄,汉阳-武汉市汉阳区汉阳大道与紫荆路交汇处向南50米,--
名流人和天地六期,住宅,价格待定,售罄,黄陂-盘龙城经济开发区巨龙大道88号（中百超市附近）,--
越秀星汇君泊,住宅,价格待定,售罄,江岸-塔子湖东路与健美路交汇处（塔子湖体育中心旁）,建面 55~139m²
汪集商业步行街,住宅,价格待定,售罄,新洲-汪集街政府办事处旁（汉施公路东侧、华商超市西边）,建面 89~120m²
汉街壹号公馆,住宅,价格待定,售罄,洪山-中北路与东沙大道交汇处,建面 240m²
百瑞景中央生活区五期东区,住宅,价格待定,售罄,武昌-中南亚贸旁，宝通寺路与瑞景路交汇处,建面 81~121m²
银湖水榭三期,住宅,价格待定,售罄,东西湖-马池路与环湖路交汇处（金银湖中学旁）,--
楚夏花园懒公馆,住宅,价格待定,售罄,江夏-武昌大道与金樱街交汇处（华师汉口学院西面）,--
宜化星都汇,住宅,价格待定,售罄,江夏-江夏文化大道西侧（大桥新区办事处西北侧）,--
万科金域蓝湾,住宅,价格待定,售罄,蔡甸-三角湖路与博学路交汇处（江汉大学旁）,建面 148~192m²
黄陂广场,住宅,价格待定,售罄,黄陂-黄陂区政府对面,--
葛洲坝华庄,住宅,价格待定,售罄,东湖高新-珞瑜东路葛洲坝华庄,建面 80~140m²
越秀星汇云锦,住宅,价格待定,售罄,硚口-中山大道1号,--
香域华府,住宅,价格待定,售罄,黄陂-百秀街与百泰路交汇处（黄陂区妇幼保健院旁）,--
高鑫名居,住宅,价格待定,售罄,江夏-中国地质大学江城学院对面,--
沿海翡丽公馆三期,住宅,价格待定,售罄,东西湖-金山大道与赛洛城南路交汇处（沿海赛洛城入口处）,--
卧龙丽景湾三期,住宅,价格待定,售罄,东西湖-东西湖金南一路5号,建面 85~239m²
鸿发翰林府,住宅,价格待定,售罄,江夏-文化大道与星光大道交汇处往星光大道800米,建面 84~129m²
汉阳满庭春MOMA,住宅,价格待定,售罄,蔡甸-轨道交通3号线枫树五路站附近,建面 79~111m²
武昌府A区,住宅,价格待定,售罄,洪山-文治街与文昌路交汇处,建面 81~176m²
金岛御璟世家,住宅,价格待定,售罄,江岸-武汉大道与建设大道交汇处东北侧,建面 80~133m²
江滩花园,住宅,价格待定,售罄,蔡甸-蔡河街与五层街交汇处（江滩公园正对面）,--
永辉茗筑,住宅,价格待定,售罄,蔡甸-文昌街与影讯里交汇处（莲花湖畔）,--
绿地汉口中心,住宅,价格待定,售罄,江岸-金桥大道与华泰路交汇处（武汉市民之家南门）,建面 94~140m²
